county,pp_nearest,pp_minutes
"Racine, Racine County, Wisconsin",Planned Parenthood - Racine Health Center,0.5
"Milwaukee County, Wisconsin",Planned Parenthood - Milwaukee-Water Street Health Center,4.65
"Washington County, Wisconsin",Planned Parenthood - West Bend Health Center,5.666666666666667
"Manitowoc, Manitowoc County, Wisconsin",Planned Parenthood - Manitowoc Health Center,5.7
"Sheboygan, Sheboygan County, Wisconsin",Planned Parenthood - Sheboygan Health Center,6.35
"Kenosha, Kenosha County, Wisconsin",Planned Parenthood - Kenosha Health Center,6.416666666666667
"Walworth County, Wisconsin",Planned Parenthood - Delavan Health Center,9.15
"Winnebago County, Wisconsin",Planned Parenthood - Oshkosh Health Center,10.533333333333333
"Brown County, Wisconsin",Planned Parenthood - Green Bay Health Center,13.116666666666667
"Waukesha County, Wisconsin",Planned Parenthood - Waukesha Health Center,13.25
"Eau Claire County, Wisconsin",Planned Parenthood - Eau Claire Health Center,19.35
"Dane County, Wisconsin",Planned Parenthood - Madison South Health Center,19.7
"Columbia County, Wisconsin",Planned Parenthood - Portage Health Center,20.016666666666666
"Outagamie County, Wisconsin",Planned Parenthood - Appleton Central Health Center,21.383333333333333
"Wood County, Wisconsin",Planned Parenthood - Wisconsin Rapids Health Center,25.516666666666666
"Calumet County, Wisconsin",Planned Parenthood - Appleton Central Health Center,25.7
"Port Washington, Ozaukee County, Wisconsin",Planned Parenthood - Milwaukee - Capitol Drive Health Center,28.216666666666665
"Dunn County, Wisconsin",Planned Parenthood - Eau Claire Health Center,29.15
"Oconto County, Wisconsin",Planned Parenthood - Green Bay Health Center,29.25
"Fond du Lac County, Wisconsin",Planned Parenthood - West Bend Health Center,29.333333333333332
"Portage County, Wisconsin",Planned Parenthood - Wisconsin Rapids Health Center,32.36666666666667
"Adams County, Wisconsin",Planned Parenthood - Wisconsin Rapids Health Center,32.5
"Rock County, Wisconsin",Planned Parenthood - Delavan Health Center,32.833333333333336
"Jefferson County, Wisconsin",Planned Parenthood - Waukesha Health Center,34.65
"Dodge County, Wisconsin",Planned Parenthood - West Bend Health Center,35.5
"Kewaunee, Kewaunee County, Wisconsin",Planned Parenthood - Green Bay Health Center,35.75
"Marquette County, Wisconsin",Planned Parenthood - Portage Health Center,36.3
"Chippewa County, Wisconsin",Planned Parenthood - Eau Claire Health Center,36.9
"Green Lake County, Wisconsin",Planned Parenthood - Oshkosh Health Center,40.21666666666667
"Pepin County, Wisconsin",Planned Parenthood - Eau Claire Health Center,40.266666666666666
"Sauk County, Wisconsin",Planned Parenthood - Portage Health Center,41.96666666666667
"Shawano County, Wisconsin",Planned Parenthood - Green Bay Health Center,43.03333333333333
"Juneau County, Wisconsin",Planned Parenthood - Portage Health Center,45.95
"Iowa County, Wisconsin",Planned Parenthood - Madison South Health Center,47.583333333333336
"Marathon County, Wisconsin",Planned Parenthood - Wisconsin Rapids Health Center,47.68333333333333
"Waushara County, Wisconsin",Planned Parenthood - Wisconsin Rapids Health Center,51.03333333333333
"Door County, Wisconsin",Planned Parenthood - Green Bay Health Center,51.2
"Menominee County, Wisconsin",Planned Parenthood - Green Bay Health Center,51.56666666666667
